   1463.01	INFO	   1463.01;      2;    100.00;      0.00;     28.37
   1463.01	INFO	   1463.01;      1;    100.00;    100.00;      1.09
   1464.01	INFO	   1464.01;      2;    100.00;      0.00;     28.37
   1464.01	INFO	   1464.01;      1;    100.00;    100.00;      1.09
   1465.01	INFO	   1465.01;      2;    100.00;      0.00;     28.37
   1465.01	INFO	   1465.01;      1;    100.00;    100.00;      1.09
   1466.01	INFO	   1466.01;      2;    100.00;      0.00;     28.37
   1466.01	INFO	   1466.01;      1;    100.00;    100.00;      1.09
   1673.01	INFO	   1673.01;      2;    100.00;      0.00;     28.89
   1673.01	INFO	   1673.01;      1;    100.00;    100.00;      1.09
   1674.01	INFO	   1674.01;      2;    100.00;      0.00;     28.89
   1674.01	INFO	   1674.01;      1;    100.00;    100.00;      1.09
   1675.01	INFO	   1675.01;      2;    100.00;      0.00;     28.89
   1675.01	INFO	   1675.01;      1;    100.00;    100.00;      1.09
   1676.01	INFO	   1676.01;      2;    100.00;      0.00;     28.89
   1676.01	INFO	   1676.01;      1;    100.00;    100.00;      1.09
   1677.01	INFO	   1677.01;      2;    100.00;      0.00;     28.89
   1677.01	INFO	   1677.01;      1;    100.00;    100.00;      1.09
   1884.01	INFO	   1884.01;      2;    100.00;      0.00;     29.49
   1884.01	INFO	   1884.01;      1;    100.00;    100.00;      1.09
   1885.01	INFO	   1885.01;      2;    100.00;      0.00;     29.49
   1885.01	INFO	   1885.01;      1;    100.00;    100.00;      1.09
   1886.01	INFO	   1886.01;      2;    100.00;      0.00;     29.49
   1886.01	INFO	   1886.01;      1;    100.00;    100.00;      1.09
   1887.01	INFO	   1887.01;      2;    100.00;      0.00;     29.49
   1887.01	INFO	   1887.01;      1;    100.00;    100.00;      1.09
   1888.01	INFO	   1888.01;      2;    100.00;      0.00;     29.49
   1888.01	INFO	   1888.01;      1;    100.00;    100.00;      1.09
   2087.01	INFO	   2087.01;      2;    100.00;      0.00;     30.20
   2087.01	INFO	   2087.01;      1;    100.00;    100.00;      1.09
   2088.01	INFO	   2088.01;      2;    100.00;      0.00;     30.20
   2088.01	INFO	   2088.01;      1;    100.00;    100.00;      1.09
   2089.01	INFO	   2089.01;      2;    100.00;      0.00;     30.20
   2089.01	INFO	   2089.01;      1;    100.00;    100.00;      1.09
   2090.01	INFO	   2090.01;      2;    100.00;      0.00;     30.20
   2090.01	INFO	   2090.01;      1;    100.00;    100.00;      1.09
   2091.01	INFO	   2091.01;      2;    100.00;      0.00;     30.20
   2091.01	INFO	   2091.01;      1;    100.00;    100.00;      1.09
   2300.01	INFO	   2300.01;      2;    100.00;      0.00;     30.73
   2300.01	INFO	   2300.01;      1;    100.00;    100.00;      1.09
   2301.01	INFO	   2301.01;      2;    100.00;      0.00;     30.73
   2301.01	INFO	   2301.01;      1;    100.00;    100.00;      1.09
   2302.01	INFO	   2302.01;      2;    100.00;      0.00;     30.73
   2302.01	INFO	   2302.01;      1;    100.00;    100.00;      1.09
   2303.01	INFO	   2303.01;      2;    100.00;      0.00;     30.73
   2303.01	INFO	   2303.01;      1;    100.00;    100.00;      1.09
   2304.01	INFO	   2304.01;      2;    100.00;      0.00;     30.73
   2304.01	INFO	   2304.01;      1;    100.00;    100.00;      1.09
   2511.01	INFO	   2511.01;      2;    100.00;      0.00;     31.43
   2511.01	INFO	   2511.01;      1;    100.00;    100.00;      1.09
   2512.01	INFO	   2512.01;      2;    100.00;      0.00;     31.43
   2512.01	INFO	   2512.01;      1;    100.00;    100.00;      1.09
   2513.01	INFO	   2513.01;      2;    100.00;      0.00;     31.43
   2513.01	INFO	   2513.01;      1;    100.00;    100.00;      1.09
   2514.01	INFO	   2514.01;      2;    100.00;      0.00;     31.43
   2514.01	INFO	   2514.01;      1;    100.00;    100.00;      1.09
   2515.01	INFO	   2515.01;      2;    100.00;      0.00;     31.43
   2515.01	INFO	   2515.01;      1;    100.00;    100.00;      1.09
   2758.01	INFO	   2758.01;      2;    100.00;      0.00;     32.05
   2758.01	INFO	   2758.01;      1;    100.00;    100.00;      1.09
   2759.01	INFO	   2759.01;      2;    100.00;      0.00;     32.05
   2759.01	INFO	   2759.01;      1;    100.00;    100.00;      1.09
   2760.01	INFO	   2760.01;      2;    100.00;      0.00;     32.05
   2760.01	INFO	   2760.01;      1;    100.00;    100.00;      1.09
   2761.01	INFO	   2761.01;      2;    100.00;      0.00;     32.05
   2761.01	INFO	   2761.01;      1;    100.00;    100.00;      1.09
   2762.01	INFO	   2762.01;      2;    100.00;      0.00;     32.05
   2762.01	INFO	   2762.01;      1;    100.00;    100.00;      1.09
   2982.01	INFO	   2982.01;      2;    100.00;      0.00;     32.67
   2982.01	INFO	   2982.01;      1;    100.00;    100.00;      1.09
   2983.01	INFO	   2983.01;      2;    100.00;      0.00;     32.67
   2983.01	INFO	   2983.01;      1;    100.00;    100.00;      1.09
   2984.01	INFO	   2984.01;      2;    100.00;      0.00;     32.67
   2984.01	INFO	   2984.01;      1;    100.00;    100.00;      1.09
   2985.01	INFO	   2985.01;      2;    100.00;      0.00;     32.67
   2985.01	INFO	   2985.01;      1;    100.00;    100.00;      1.09
   2986.01	INFO	   2986.01;      2;    100.00;      0.00;     32.67
   2986.01	INFO	   2986.01;      1;    100.00;    100.00;      1.09
   3193.01	INFO	   3193.01;      2;    100.00;      0.00;     33.34
   3193.01	INFO	   3193.01;      1;    100.00;    100.00;      1.09
