      time;   vmId;percentCPU; percentIO;percentRAM
     32.51;      2;    100.00;      0.00;      8.00
     32.51;      1;    100.00;      6.00;      0.26
     33.01;      2;    100.00;      0.00;      8.00
     33.01;      1;    100.00;      6.00;      0.26
     33.51;      2;    100.00;      0.00;      8.00
     33.51;      1;    100.00;      6.00;      0.26
     34.01;      2;    100.00;      0.00;      8.00
     34.01;      1;    100.00;      6.00;      0.26
     34.51;      2;    100.00;      0.00;      8.00
     34.51;      1;    100.00;      6.00;      0.26
     35.01;      2;    100.00;      0.00;      8.00
     35.01;      1;    100.00;      6.00;      0.26
     35.51;      2;    100.00;      0.00;      8.00
     35.51;      1;    100.00;      6.00;      0.26
     36.01;      2;      0.00;      0.00;      0.00
     36.01;      1;    100.00;      6.00;      0.26
     36.51;      2;      0.00;      0.00;      0.00
     36.51;      1;      0.00;      0.00;      0.00
     37.01;      2;    100.00;      0.00;      8.15
     37.01;      1;    100.00;      6.00;      0.26
     37.51;      2;    100.00;      0.00;      8.15
     37.51;      1;    100.00;      6.00;      0.26
     38.01;      2;    100.00;      0.00;      8.15
     38.01;      1;    100.00;      6.00;      0.26
     38.51;      2;    100.00;      0.00;      8.15
     38.51;      1;    100.00;      6.00;      0.26
     39.01;      2;    100.00;      0.00;      8.15
     39.01;      1;    100.00;      6.00;      0.26
     39.51;      2;    100.00;      0.00;      8.15
     39.51;      1;    100.00;      6.00;      0.26
     40.01;      2;    100.00;      0.00;      8.15
     40.01;      1;    100.00;      6.00;      0.26
     40.51;      2;    100.00;      0.00;      8.15
     40.51;      1;      0.00;      0.00;      0.00
     41.01;      2;    100.00;      0.00;      8.15
     41.01;      1;      0.00;      0.00;      0.00
     41.51;      2;    100.00;      0.00;      8.15
     41.51;      1;      0.00;      0.00;      0.00
     42.01;      2;    100.00;      0.00;      8.15
     42.01;      1;      0.00;      0.00;      0.00
     42.51;      2;    100.00;      0.00;      8.15
     42.51;      1;      0.00;      0.00;      0.00
     43.01;      2;    100.00;      0.00;      8.34
     43.01;      1;    100.00;      6.00;      0.26
     43.51;      2;    100.00;      0.00;      8.34
     43.51;      1;    100.00;      6.00;      0.26
     44.01;      2;    100.00;      0.00;      8.34
     44.01;      1;    100.00;      6.00;      0.26
     44.51;      2;    100.00;      0.00;      8.34
     44.51;      1;    100.00;      6.00;      0.26
     45.01;      2;    100.00;      0.00;      8.34
     45.01;      1;    100.00;      6.00;      0.26
     45.51;      2;    100.00;      0.00;      8.34
     45.51;      1;    100.00;      6.00;      0.26
     46.01;      2;    100.00;      0.00;      8.34
     46.01;      1;    100.00;      6.00;      0.26
     46.51;      2;    100.00;      0.00;      8.34
     46.51;      1;    100.00;      6.00;      0.26
     47.01;      2;    100.00;      0.00;      8.34
     47.01;      1;    100.00;      6.00;      0.26
     47.51;      2;      0.00;      0.00;      0.00
     47.51;      1;    100.00;      6.00;      0.26
     48.01;      2;      0.00;      0.00;      0.00
     48.01;      1;    100.00;      6.00;      0.26
     48.51;      2;    100.00;      0.00;      8.52
     48.51;      1;    100.00;      6.00;      0.26
     49.01;      2;    100.00;      0.00;      8.52
     49.01;      1;    100.00;      6.00;      0.26
     49.51;      2;    100.00;      0.00;      8.52
     49.51;      1;    100.00;      6.00;      0.26
     50.01;      2;    100.00;      0.00;      8.52
     50.01;      1;    100.00;      6.00;      0.26
     50.51;      2;    100.00;      0.00;      8.52
     50.51;      1;    100.00;      6.00;      0.26
     51.01;      2;    100.00;      0.00;      8.52
     51.01;      1;    100.00;      6.00;      0.26
     51.51;      2;    100.00;      0.00;      8.52
     51.51;      1;    100.00;      6.00;      0.26
     52.01;      2;    100.00;      0.00;      8.52
     52.01;      1;      0.00;      0.00;      0.00
     52.51;      2;    100.00;      0.00;      8.52
     52.51;      1;      0.00;      0.00;      0.00
     53.01;      2;    100.00;      0.00;      8.52
     53.01;      1;      0.00;      0.00;      0.00
     53.51;      2;    100.00;      0.00;      8.71
     53.51;      1;    100.00;      6.00;      0.26
     54.01;      2;    100.00;      0.00;      8.71
     54.01;      1;    100.00;      6.00;      0.26
     54.51;      2;    100.00;      0.00;      8.71
     54.51;      1;    100.00;      6.00;      0.26
     55.01;      2;    100.00;      0.00;      8.71
     55.01;      1;    100.00;      6.00;      0.26
     55.51;      2;    100.00;      0.00;      8.71
     55.51;      1;    100.00;      6.00;      0.26
     56.01;      2;    100.00;      0.00;      8.71
     56.01;      1;    100.00;      6.00;      0.26
     56.51;      2;    100.00;      0.00;      8.71
     56.51;      1;    100.00;      6.00;      0.26
     57.01;      2;    100.00;      0.00;      8.71
     57.01;      1;    100.00;      6.00;      0.26
     57.51;      2;    100.00;      0.00;      8.71
     57.51;      1;      0.00;      0.00;      0.00
     58.01;      2;      0.00;      0.00;      0.00
     58.01;      1;      0.00;      0.00;      0.00
     58.51;      2;    100.00;      0.00;      8.91
     58.51;      1;    100.00;      6.00;      0.26
     59.01;      2;    100.00;      0.00;      8.91
     59.01;      1;    100.00;      6.00;      0.26
     59.51;      2;    100.00;      0.00;      8.91
     59.51;      1;    100.00;      6.00;      0.26
     60.01;      2;    100.00;      0.00;      8.91
     60.01;      1;    100.00;      6.00;      0.26
     60.51;      2;    100.00;      0.00;      8.91
     60.51;      1;    100.00;      6.00;      0.26
     61.01;      2;    100.00;      0.00;      8.91
     61.01;      1;    100.00;      6.00;      0.26
     61.51;      2;    100.00;      0.00;      8.91
     61.51;      1;    100.00;      6.00;      0.26
     62.01;      2;    100.00;      0.00;      8.91
     62.01;      1;    100.00;      6.00;      0.26
     62.51;      2;    100.00;      0.00;      8.91
     62.51;      1;      0.00;      0.00;      0.00
     63.01;      2;    100.00;      0.00;      8.91
     63.01;      1;      0.00;      0.00;      0.00
     63.51;      2;    100.00;      0.00;      8.91
     63.51;      1;      0.00;      0.00;      0.00
     64.01;      2;    100.00;      0.00;      8.91
     64.01;      1;      0.00;      0.00;      0.00
     64.51;      2;    100.00;      0.00;      9.11
     64.51;      1;    100.00;      6.00;      0.26
     65.01;      2;    100.00;      0.00;      9.11
     65.01;      1;    100.00;      6.00;      0.26
     65.51;      2;    100.00;      0.00;      9.11
     65.51;      1;    100.00;      6.00;      0.26
     66.01;      2;    100.00;      0.00;      9.11
     66.01;      1;    100.00;      6.00;      0.26
     66.51;      2;    100.00;      0.00;      9.11
     66.51;      1;    100.00;      6.00;      0.26
     67.01;      2;    100.00;      0.00;      9.11
     67.01;      1;    100.00;      6.00;      0.26
     67.51;      2;    100.00;      0.00;      9.11
     67.51;      1;    100.00;      6.00;      0.26
     68.01;      2;    100.00;      0.00;      9.11
     68.01;      1;    100.00;      6.00;      0.26
     68.51;      2;    100.00;      0.00;      9.11
     68.51;      1;    100.00;      6.00;      0.26
     69.01;      2;      0.00;      0.00;      0.00
     69.01;      1;    100.00;      6.00;      0.26
     69.51;      2;    100.00;      0.00;      9.30
     69.51;      1;    100.00;      6.00;      0.26
     70.01;      2;    100.00;      0.00;      9.30
     70.01;      1;    100.00;      6.00;      0.26
     70.51;      2;    100.00;      0.00;      9.30
     70.51;      1;    100.00;      6.00;      0.26
     71.01;      2;    100.00;      0.00;      9.30
     71.01;      1;    100.00;      6.00;      0.26
     71.51;      2;    100.00;      0.00;      9.30
     71.51;      1;    100.00;      6.00;      0.26
     72.01;      2;    100.00;      0.00;      9.30
     72.01;      1;    100.00;      6.00;      0.26
     72.51;      2;    100.00;      0.00;      9.30
     72.51;      1;    100.00;      6.00;      0.26
     73.01;      2;    100.00;      0.00;      9.30
     73.01;      1;    100.00;      6.00;      0.26
     73.51;      2;    100.00;      0.00;      9.30
     73.51;      1;    100.00;      6.00;      0.26
     74.01;      2;    100.00;      0.00;      9.30
     74.01;      1;      0.00;      0.00;      0.00
     74.51;      2;    100.00;      0.00;      9.50
     74.51;      1;    100.00;      6.00;      0.26
     75.01;      2;    100.00;      0.00;      9.50
     75.01;      1;    100.00;      6.00;      0.26
     75.51;      2;    100.00;      0.00;      9.50
     75.51;      1;    100.00;      6.00;      0.26
     76.01;      2;    100.00;      0.00;      9.50
     76.01;      1;    100.00;      6.00;      0.26
     76.51;      2;    100.00;      0.00;      9.50
     76.51;      1;    100.00;      6.00;      0.26
     77.01;      2;    100.00;      0.00;      9.50
     77.01;      1;    100.00;      6.00;      0.26
     77.51;      2;    100.00;      0.00;      9.50
     77.51;      1;    100.00;      6.00;      0.26
     78.01;      2;    100.00;      0.00;      9.50
     78.01;      1;    100.00;      6.00;      0.26
     78.51;      2;      0.00;      0.00;      0.00
     78.51;      1;    100.00;      6.00;      0.26
     79.01;      2;      0.00;      0.00;      0.00
     79.01;      1;      0.00;      0.00;      0.00
     79.51;      2;    100.00;      0.00;      7.87
     79.51;      1;    100.00;      6.00;      0.26
     80.01;      2;    100.00;      0.00;      7.87
     80.01;      1;    100.00;      6.00;      0.26
     80.51;      2;    100.00;      0.00;      7.87
     80.51;      1;    100.00;      6.00;      0.26
     81.01;      2;    100.00;      0.00;      7.87
     81.01;      1;    100.00;      6.00;      0.26
     81.51;      2;    100.00;      0.00;      7.87
     81.51;      1;    100.00;      6.00;      0.26
     82.01;      2;    100.00;      0.00;      7.87
     82.01;      1;    100.00;      6.00;      0.26
     82.51;      2;    100.00;      0.00;      7.87
     82.51;      1;    100.00;      6.00;      0.26
     83.01;      2;    100.00;      0.00;      7.87
     83.01;      1;      0.00;      0.00;      0.00
     83.51;      2;    100.00;      0.00;      7.87
     83.51;      1;      0.00;      0.00;      0.00
     84.01;      2;      0.00;      0.00;      0.00
     84.01;      1;      0.00;      0.00;      0.00
     84.51;      2;    100.00;      0.00;      8.03
     84.51;      1;    100.00;      6.00;      0.26
     85.01;      2;    100.00;      0.00;      8.03
     85.01;      1;    100.00;      6.00;      0.26
     85.51;      2;    100.00;      0.00;      8.03
     85.51;      1;    100.00;      6.00;      0.26
     86.01;      2;    100.00;      0.00;      8.03
     86.01;      1;    100.00;      6.00;      0.26
     86.51;      2;    100.00;      0.00;      8.03
     86.51;      1;    100.00;      6.00;      0.26
     87.01;      2;    100.00;      0.00;      8.03
     87.01;      1;    100.00;      6.00;      0.26
     87.51;      2;    100.00;      0.00;      8.03
     87.51;      1;    100.00;      6.00;      0.26
     88.01;      2;      0.00;      0.00;      0.00
     88.01;      1;      0.00;      0.00;      0.00
     88.51;      2;      0.00;      0.00;      0.00
     88.51;      1;      0.00;      0.00;      0.00
     89.01;      2;      0.00;      0.00;      0.00
     89.01;      1;      0.00;      0.00;      0.00
     89.51;      2;    100.00;      0.00;      8.23
     89.51;      1;    100.00;      6.00;      0.26
     90.01;      2;    100.00;      0.00;      8.23
     90.01;      1;    100.00;      6.00;      0.26
     90.51;      2;    100.00;      0.00;      8.23
     90.51;      1;    100.00;      6.00;      0.26
     91.01;      2;    100.00;      0.00;      8.23
     91.01;      1;    100.00;      6.00;      0.26
     91.51;      2;    100.00;      0.00;      8.23
     91.51;      1;    100.00;      6.00;      0.26
     92.01;      2;    100.00;      0.00;      8.23
     92.01;      1;    100.00;      6.00;      0.26
     92.51;      2;    100.00;      0.00;      8.23
     92.51;      1;    100.00;      6.00;      0.26
     93.01;      2;    100.00;      0.00;      8.23
     93.01;      1;    100.00;      6.00;      0.26
     93.51;      2;    100.00;      0.00;      8.23
     93.51;      1;      0.00;      0.00;      0.00
     94.01;      2;    100.00;      0.00;      8.23
     94.01;      1;      0.00;      0.00;      0.00
     94.51;      2;    100.00;      0.00;      8.23
     94.51;      1;      0.00;      0.00;      0.00
     95.01;      2;    100.00;      0.00;      8.41
     95.01;      1;    100.00;      6.00;      0.26
     95.51;      2;    100.00;      0.00;      8.41
     95.51;      1;    100.00;      6.00;      0.26
     96.01;      2;    100.00;      0.00;      8.41
     96.01;      1;    100.00;      6.00;      0.26
     96.51;      2;    100.00;      0.00;      8.41
     96.51;      1;    100.00;      6.00;      0.26
     97.01;      2;    100.00;      0.00;      8.41
     97.01;      1;    100.00;      6.00;      0.26
     97.51;      2;    100.00;      0.00;      8.41
     97.51;      1;    100.00;      6.00;      0.26
     98.01;      2;    100.00;      0.00;      8.41
     98.01;      1;    100.00;      6.00;      0.26
     98.51;      2;      0.00;      0.00;      0.00
     98.51;      1;    100.00;      6.00;      0.26
     99.01;      2;      0.00;      0.00;      0.00
     99.01;      1;    100.00;      6.00;      0.26
     99.51;      2;      0.00;      0.00;      0.00
     99.51;      1;    100.00;      6.00;      0.26
    100.01;      2;    100.00;      0.00;      8.60
    100.01;      1;    100.00;      6.00;      0.26
    100.51;      2;    100.00;      0.00;      8.60
    100.51;      1;    100.00;      6.00;      0.26
    101.01;      2;    100.00;      0.00;      8.60
    101.01;      1;    100.00;      6.00;      0.26
    101.51;      2;    100.00;      0.00;      8.60
    101.51;      1;    100.00;      6.00;      0.26
    102.01;      2;    100.00;      0.00;      8.60
    102.01;      1;    100.00;      6.00;      0.26
    102.51;      2;    100.00;      0.00;      8.60
    102.51;      1;    100.00;      6.00;      0.26
    103.01;      2;    100.00;      0.00;      8.60
    103.01;      1;    100.00;      6.00;      0.26
    103.51;      2;    100.00;      0.00;      8.60
    103.51;      1;      0.00;      0.00;      0.00
    104.01;      2;    100.00;      0.00;      8.60
    104.01;      1;      0.00;      0.00;      0.00
    104.51;      2;    100.00;      0.00;      8.60
    104.51;      1;      0.00;      0.00;      0.00
    105.01;      2;    100.00;      0.00;      8.40
    105.01;      1;    100.00;      6.00;      0.26
    105.51;      2;    100.00;      0.00;      8.40
    105.51;      1;    100.00;      6.00;      0.26
    106.01;      2;    100.00;      0.00;      8.40
    106.01;      1;    100.00;      6.00;      0.26
    106.51;      2;    100.00;      0.00;      8.40
    106.51;      1;    100.00;      6.00;      0.26
    107.01;      2;    100.00;      0.00;      8.40
    107.01;      1;    100.00;      6.00;      0.26
    107.51;      2;    100.00;      0.00;      8.40
    107.51;      1;    100.00;      6.00;      0.26
    108.01;      2;    100.00;      0.00;      8.40
    108.01;      1;    100.00;      6.00;      0.26
    108.51;      2;    100.00;      0.00;      8.40
    108.51;      1;    100.00;      6.00;      0.26
    109.01;      2;    100.00;      0.00;      8.40
    109.01;      1;    100.00;      6.00;      0.26
    109.51;      2;    100.00;      0.00;      8.40
    109.51;      1;    100.00;      6.00;      0.26
    110.01;      2;      0.00;      0.00;      0.00
    110.01;      1;    100.00;      6.00;      0.26
    110.51;      2;    100.00;      0.00;      6.19
    110.51;      1;    100.00;      6.00;      0.29
    111.01;      2;    100.00;      0.00;      6.19
    111.01;      1;    100.00;      6.00;      0.29
    111.51;      2;    100.00;      0.00;      6.19
    111.51;      1;    100.00;      6.00;      0.29
    112.01;      2;    100.00;      0.00;      6.19
    112.01;      1;    100.00;      6.00;      0.29
    112.51;      2;    100.00;      0.00;      6.19
    112.51;      1;    100.00;      6.00;      0.29
    113.01;      2;    100.00;      0.00;      6.19
    113.01;      1;    100.00;      6.00;      0.29
    113.51;      2;    100.00;      0.00;      6.19
    113.51;      1;    100.00;      6.00;      0.29
    114.01;      2;    100.00;      0.00;      6.19
    114.01;      1;    100.00;      6.00;      0.29
    114.51;      2;    100.00;      0.00;      6.19
    114.51;      1;      0.00;      0.00;      0.00
    115.01;      2;    100.00;      0.00;      6.19
    115.01;      1;      0.00;      0.00;      0.00
    115.51;      2;    100.00;      0.00;      6.39
    115.51;      1;    100.00;      6.00;      0.28
    116.01;      2;    100.00;      0.00;      6.39
    116.01;      1;    100.00;      6.00;      0.28
    116.51;      2;    100.00;      0.00;      6.39
    116.51;      1;    100.00;      6.00;      0.28
    117.01;      2;    100.00;      0.00;      6.39
    117.01;      1;    100.00;      6.00;      0.28
    117.51;      2;    100.00;      0.00;      6.39
    117.51;      1;    100.00;      6.00;      0.28
    118.01;      2;    100.00;      0.00;      6.39
    118.01;      1;    100.00;      6.00;      0.28
    118.51;      2;    100.00;      0.00;      6.39
    118.51;      1;    100.00;      6.00;      0.28
    119.01;      2;      0.00;      0.00;      0.00
    119.01;      1;    100.00;      6.00;      0.28
    119.51;      2;      0.00;      0.00;      0.00
    119.51;      1;      0.00;      0.00;      0.00
    120.01;      2;      0.00;      0.00;      0.00
    120.01;      1;      0.00;      0.00;      0.00
    120.51;      2;    100.00;      0.00;      6.55
    120.51;      1;    100.00;      6.00;      0.28
    121.01;      2;    100.00;      0.00;      6.55
    121.01;      1;    100.00;      6.00;      0.28
    121.51;      2;    100.00;      0.00;      6.55
    121.51;      1;    100.00;      6.00;      0.28
    122.01;      2;    100.00;      0.00;      6.55
    122.01;      1;    100.00;      6.00;      0.28
    122.51;      2;    100.00;      0.00;      6.55
    122.51;      1;    100.00;      6.00;      0.28
    123.01;      2;    100.00;      0.00;      6.55
    123.01;      1;    100.00;      6.00;      0.28
    123.51;      2;    100.00;      0.00;      6.55
    123.51;      1;    100.00;      6.00;      0.28
    124.01;      2;    100.00;      0.00;      6.55
    124.01;      1;      0.00;      0.00;      0.00
    124.51;      2;    100.00;      0.00;      6.55
    124.51;      1;      0.00;      0.00;      0.00
    125.01;      2;    100.00;      0.00;      6.55
    125.01;      1;      0.00;      0.00;      0.00
    125.51;      2;    100.00;      0.00;      6.74
    125.51;      1;    100.00;      6.00;      0.28
    126.01;      2;    100.00;      0.00;      6.74
    126.01;      1;    100.00;      6.00;      0.28
    126.51;      2;    100.00;      0.00;      6.74
    126.51;      1;    100.00;      6.00;      0.28
    127.01;      2;    100.00;      0.00;      6.74
    127.01;      1;    100.00;      6.00;      0.28
    127.51;      2;    100.00;      0.00;      6.74
    127.51;      1;    100.00;      6.00;      0.28
    128.01;      2;    100.00;      0.00;      6.74
    128.01;      1;    100.00;      6.00;      0.28
    128.51;      2;    100.00;      0.00;      6.74
    128.51;      1;    100.00;      6.00;      0.28
    129.01;      2;    100.00;      0.00;      6.74
    129.01;      1;    100.00;      6.00;      0.28
    129.51;      2;    100.00;      0.00;      6.74
    129.51;      1;    100.00;      6.00;      0.28
    130.01;      2;    100.00;      0.00;      6.74
    130.01;      1;      0.00;      0.00;      0.00
    130.51;      2;    100.00;      0.00;      7.04
    130.51;      1;    100.00;      6.00;      0.28
    131.01;      2;    100.00;      0.00;      7.04
    131.01;      1;    100.00;      6.00;      0.28
    131.51;      2;    100.00;      0.00;      7.04
    131.51;      1;    100.00;      6.00;      0.28
    132.01;      2;    100.00;      0.00;      7.04
    132.01;      1;    100.00;      6.00;      0.28
    132.51;      2;    100.00;      0.00;      7.04
    132.51;      1;    100.00;      6.00;      0.28
    133.01;      2;    100.00;      0.00;      7.04
    133.01;      1;    100.00;      6.00;      0.28
    133.51;      2;    100.00;      0.00;      7.04
    133.51;      1;    100.00;      6.00;      0.28
    134.01;      2;    100.00;      0.00;      7.04
    134.01;      1;    100.00;      6.00;      0.28
    134.51;      2;    100.00;      0.00;      7.04
    134.51;      1;      0.00;      0.00;      0.00
    135.01;      2;    100.00;      0.00;      7.04
    135.01;      1;      0.00;      0.00;      0.00
    135.51;      2;    100.00;      0.00;      7.23
    135.51;      1;    100.00;      6.00;      0.28
    136.01;      2;    100.00;      0.00;      7.23
    136.01;      1;    100.00;      6.00;      0.28
    136.51;      2;    100.00;      0.00;      7.23
    136.51;      1;    100.00;      6.00;      0.28
    137.01;      2;    100.00;      0.00;      7.23
    137.01;      1;    100.00;      6.00;      0.28
    137.51;      2;    100.00;      0.00;      7.23
    137.51;      1;    100.00;      6.00;      0.28
    138.01;      2;    100.00;      0.00;      7.23
    138.01;      1;    100.00;      6.00;      0.28
    138.51;      2;    100.00;      0.00;      7.23
    138.51;      1;    100.00;      6.00;      0.28
    139.01;      2;    100.00;      0.00;      7.23
    139.01;      1;    100.00;      6.00;      0.28
    139.51;      2;      0.00;      0.00;      0.00
    139.51;      1;    100.00;      6.00;      0.28
    140.01;      2;      0.00;      0.00;      0.00
    140.01;      1;    100.00;      6.00;      0.28
    140.51;      2;      0.00;      0.00;      0.00
    140.51;      1;    100.00;      6.00;      0.28
    141.01;      2;    100.00;      0.00;      7.42
    141.01;      1;    100.00;      6.00;      0.28
    141.51;      2;    100.00;      0.00;      7.42
    141.51;      1;    100.00;      6.00;      0.28
    142.01;      2;    100.00;      0.00;      7.42
    142.01;      1;    100.00;      6.00;      0.28
    142.51;      2;    100.00;      0.00;      7.42
    142.51;      1;    100.00;      6.00;      0.28
    143.01;      2;    100.00;      0.00;      7.42
    143.01;      1;    100.00;      6.00;      0.28
    143.51;      2;    100.00;      0.00;      7.42
    143.51;      1;    100.00;      6.00;      0.28
    144.01;      2;    100.00;      0.00;      7.42
    144.01;      1;    100.00;      6.00;      0.28
    144.51;      2;    100.00;      0.00;      7.42
    144.51;      1;      0.00;      0.00;      0.00
    145.01;      2;    100.00;      0.00;      7.42
    145.01;      1;      0.00;      0.00;      0.00
    145.51;      2;    100.00;      0.00;      7.42
    145.51;      1;      0.00;      0.00;      0.00
    146.01;      2;    100.00;      0.00;      7.63
    146.01;      1;    100.00;      6.00;      0.28
    146.51;      2;    100.00;      0.00;      7.63
    146.51;      1;    100.00;      6.00;      0.28
    147.01;      2;    100.00;      0.00;      7.63
    147.01;      1;    100.00;      6.00;      0.28
    147.51;      2;    100.00;      0.00;      7.63
    147.51;      1;    100.00;      6.00;      0.28
    148.01;      2;    100.00;      0.00;      7.63
    148.01;      1;    100.00;      6.00;      0.28
    148.51;      2;    100.00;      0.00;      7.63
    148.51;      1;    100.00;      6.00;      0.28
    149.01;      2;    100.00;      0.00;      7.63
    149.01;      1;    100.00;      6.00;      0.28
    149.51;      2;    100.00;      0.00;      7.63
    149.51;      1;    100.00;      6.00;      0.28
    150.01;      2;    100.00;      0.00;      7.63
    150.01;      1;    100.00;      6.00;      0.28
    150.51;      2;      0.00;      0.00;      0.00
    150.51;      1;    100.00;      6.00;      0.28
    151.01;      2;      0.00;      0.00;      0.00
    151.01;      1;    100.00;      6.00;      0.28
