      time;   vmId;percentCPU; percentIO;percentRAM
     65.01;      2;      0.00;      0.00;      0.00
     65.01;      1;      0.00;      0.00;      0.00
     66.01;      2;    100.00;      0.00;      6.22
     66.01;      1;    100.00;      4.00;      0.28
     67.01;      2;    100.00;      0.00;      6.22
     67.01;      1;    100.00;      4.00;      0.28
     68.01;      2;      0.00;      0.00;      0.00
     68.01;      1;    100.00;      4.00;      0.28
     69.01;      2;      0.00;      0.00;      0.00
     69.01;      1;      0.00;      0.00;      0.00
     70.01;      2;      0.00;      0.00;      0.00
     70.01;      1;      0.00;      0.00;      0.00
     71.01;      2;    100.00;      0.00;      6.35
     71.01;      1;    100.00;      4.00;      0.28
     72.01;      2;    100.00;      0.00;      6.35
     72.01;      1;    100.00;      4.00;      0.28
     73.01;      2;    100.00;      0.00;      6.35
     73.01;      1;    100.00;      4.00;      0.28
     74.01;      2;      0.00;      0.00;      0.00
     74.01;      1;    100.00;      4.00;      0.28
     75.01;      2;      0.00;      0.00;      0.00
     75.01;      1;      0.00;      0.00;      0.00
     76.01;      2;    100.00;      0.00;      6.00
     76.01;      1;    100.00;      4.00;      0.29
     77.01;      2;    100.00;      0.00;      6.00
     77.01;      1;    100.00;      4.00;      0.29
     78.01;      2;    100.00;      0.00;      6.00
     78.01;      1;    100.00;      4.00;      0.29
     79.01;      2;    100.00;      0.00;      6.00
     79.01;      1;      0.00;      0.00;      0.00
     80.01;      2;      0.00;      0.00;      0.00
     80.01;      1;      0.00;      0.00;      0.00
     81.01;      2;    100.00;      0.00;      6.13
     81.01;      1;    100.00;      4.00;      0.30
     82.01;      2;    100.00;      0.00;      6.13
     82.01;      1;    100.00;      4.00;      0.30
     83.01;      2;    100.00;      0.00;      6.13
     83.01;      1;    100.00;      4.00;      0.30
     84.01;      2;    100.00;      0.00;      6.13
     84.01;      1;      0.00;      0.00;      0.00
     85.01;      2;    100.00;      0.00;      6.13
     85.01;      1;      0.00;      0.00;      0.00
     86.01;      2;    100.00;      0.00;      6.25
     86.01;      1;    100.00;      4.00;      0.30
     87.01;      2;    100.00;      0.00;      6.25
     87.01;      1;    100.00;      4.00;      0.30
     88.01;      2;    100.00;      0.00;      6.25
     88.01;      1;      0.00;      0.00;      0.00
     89.01;      2;      0.00;      0.00;      0.00
     89.01;      1;      0.00;      0.00;      0.00
     90.01;      2;      0.00;      0.00;      0.00
     90.01;      1;      0.00;      0.00;      0.00
     91.01;      2;    100.00;      0.00;      6.37
     91.01;      1;    100.00;      4.00;      0.31
     92.01;      2;    100.00;      0.00;      6.37
     92.01;      1;    100.00;      4.00;      0.31
     93.01;      2;    100.00;      0.00;      6.37
     93.01;      1;    100.00;      4.00;      0.31
     94.01;      2;      0.00;      0.00;      0.00
     94.01;      1;      0.00;      0.00;      0.00
     95.01;      2;      0.00;      0.00;      0.00
     95.01;      1;      0.00;      0.00;      0.00
     96.01;      2;    100.00;      0.00;      6.51
     96.01;      1;    100.00;      4.00;      0.32
     97.01;      2;    100.00;      0.00;      6.51
     97.01;      1;    100.00;      4.00;      0.32
     98.01;      2;    100.00;      0.00;      6.51
     98.01;      1;    100.00;      4.00;      0.32
     99.01;      2;    100.00;      0.00;      6.51
     99.01;      1;      0.00;      0.00;      0.00
    100.01;      2;      0.00;      0.00;      0.00
    100.01;      1;      0.00;      0.00;      0.00
    101.01;      2;    100.00;      0.00;      6.66
    101.01;      1;    100.00;      4.00;      0.33
    102.01;      2;    100.00;      0.00;      6.66
    102.01;      1;    100.00;      4.00;      0.33
    103.01;      2;    100.00;      0.00;      6.66
    103.01;      1;    100.00;      4.00;      0.33
    104.01;      2;      0.00;      0.00;      0.00
    104.01;      1;    100.00;      4.00;      0.33
    105.01;      2;      0.00;      0.00;      0.00
    105.01;      1;      0.00;      0.00;      0.00
    106.01;      2;    100.00;      0.00;      6.78
    106.01;      1;    100.00;      4.00;      0.34
    107.01;      2;    100.00;      0.00;      6.78
    107.01;      1;    100.00;      4.00;      0.34
    108.01;      2;    100.00;      0.00;      6.78
    108.01;      1;    100.00;      4.00;      0.34
    109.01;      2;    100.00;      0.00;      6.78
    109.01;      1;      0.00;      0.00;      0.00
    110.01;      2;      0.00;      0.00;      0.00
    110.01;      1;      0.00;      0.00;      0.00
    111.01;      2;    100.00;      0.00;      6.91
    111.01;      1;    100.00;      4.00;      0.36
    112.01;      2;    100.00;      0.00;      6.91
    112.01;      1;    100.00;      4.00;      0.36
    113.01;      2;    100.00;      0.00;      6.91
    113.01;      1;    100.00;      4.00;      0.36
    114.01;      2;      0.00;      0.00;      0.00
    114.01;      1;    100.00;      4.00;      0.36
    115.01;      2;      0.00;      0.00;      0.00
    115.01;      1;      0.00;      0.00;      0.00
    116.01;      2;    100.00;      0.00;      7.04
    116.01;      1;    100.00;      4.00;      0.37
    117.01;      2;    100.00;      0.00;      7.04
    117.01;      1;    100.00;      4.00;      0.37
    118.01;      2;    100.00;      0.00;      7.04
    118.01;      1;    100.00;      4.00;      0.37
    119.01;      2;    100.00;      0.00;      7.04
    119.01;      1;      0.00;      0.00;      0.00
    120.01;      2;    100.00;      0.00;      7.04
    120.01;      1;      0.00;      0.00;      0.00
    121.01;      2;    100.00;      0.00;      7.18
    121.01;      1;    100.00;      4.00;      0.37
    122.01;      2;    100.00;      0.00;      7.18
    122.01;      1;    100.00;      4.00;      0.37
    123.01;      2;    100.00;      0.00;      7.18
    123.01;      1;    100.00;      4.00;      0.37
    124.01;      2;    100.00;      0.00;      7.18
    124.01;      1;      0.00;      0.00;      0.00
    125.01;      2;      0.00;      0.00;      0.00
    125.01;      1;      0.00;      0.00;      0.00
    126.01;      2;    100.00;      0.00;      7.32
    126.01;      1;    100.00;      4.00;      0.37
    127.01;      2;    100.00;      0.00;      7.32
    127.01;      1;    100.00;      4.00;      0.37
    128.01;      2;    100.00;      0.00;      7.32
    128.01;      1;    100.00;      4.00;      0.37
    129.01;      2;    100.00;      0.00;      7.32
    129.01;      1;    100.00;      4.00;      0.37
    130.01;      2;      0.00;      0.00;      0.00
    130.01;      1;      0.00;      0.00;      0.00
    131.01;      2;    100.00;      0.00;      7.44
    131.01;      1;    100.00;      4.00;      0.38
    132.01;      2;    100.00;      0.00;      7.44
    132.01;      1;    100.00;      4.00;      0.38
    133.01;      2;    100.00;      0.00;      7.44
    133.01;      1;    100.00;      4.00;      0.38
    134.01;      2;      0.00;      0.00;      0.00
    134.01;      1;      0.00;      0.00;      0.00
    135.01;      2;      0.00;      0.00;      0.00
    135.01;      1;      0.00;      0.00;      0.00
    136.01;      2;    100.00;      0.00;      7.58
    136.01;      1;    100.00;      4.00;      0.38
    137.01;      2;    100.00;      0.00;      7.58
    137.01;      1;    100.00;      4.00;      0.38
    138.01;      2;    100.00;      0.00;      7.58
    138.01;      1;    100.00;      4.00;      0.38
    139.01;      2;      0.00;      0.00;      0.00
    139.01;      1;    100.00;      4.00;      0.38
    140.01;      2;      0.00;      0.00;      0.00
    140.01;      1;      0.00;      0.00;      0.00
    141.01;      2;    100.00;      0.00;      7.71
    141.01;      1;    100.00;      4.00;      0.38
    142.01;      2;    100.00;      0.00;      7.71
    142.01;      1;    100.00;      4.00;      0.38
    143.01;      2;    100.00;      0.00;      7.71
    143.01;      1;    100.00;      4.00;      0.38
    144.01;      2;    100.00;      0.00;      7.71
    144.01;      1;      0.00;      0.00;      0.00
    145.01;      2;    100.00;      0.00;      7.71
    145.01;      1;      0.00;      0.00;      0.00
    146.01;      2;    100.00;      0.00;      7.71
    146.01;      1;      0.00;      0.00;      0.00
    147.01;      2;    100.00;      0.00;      7.71
    147.01;      1;      0.00;      0.00;      0.00
    148.01;      2;    100.00;      0.00;      7.71
    148.01;      1;      0.00;      0.00;      0.00
    149.01;      2;    100.00;      0.00;      7.71
    149.01;      1;      0.00;      0.00;      0.00
    150.01;      2;    100.00;      0.00;      7.82
    150.01;      1;    100.00;      4.00;      0.39
    151.01;      2;    100.00;      0.00;      7.82
    151.01;      1;    100.00;      4.00;      0.39
    152.01;      2;    100.00;      0.00;      7.82
    152.01;      1;      0.00;      0.00;      0.00
    153.01;      2;      0.00;      0.00;      0.00
    153.01;      1;      0.00;      0.00;      0.00
    154.01;      2;      0.00;      0.00;      0.00
    154.01;      1;      0.00;      0.00;      0.00
    155.01;      2;    100.00;      0.00;      7.95
    155.01;      1;    100.00;      4.00;      0.40
    156.01;      2;    100.00;      0.00;      7.95
    156.01;      1;    100.00;      4.00;      0.40
    157.01;      2;    100.00;      0.00;      7.95
    157.01;      1;    100.00;      4.00;      0.40
    158.01;      2;      0.00;      0.00;      0.00
    158.01;      1;      0.00;      0.00;      0.00
    159.01;      2;      0.00;      0.00;      0.00
    159.01;      1;      0.00;      0.00;      0.00
    160.01;      2;    100.00;      0.00;      8.08
    160.01;      1;    100.00;      4.00;      0.40
    161.01;      2;    100.00;      0.00;      8.08
    161.01;      1;    100.00;      4.00;      0.40
    162.01;      2;    100.00;      0.00;      8.08
    162.01;      1;    100.00;      4.00;      0.40
    163.01;      2;    100.00;      0.00;      8.08
    163.01;      1;      0.00;      0.00;      0.00
    164.01;      2;      0.00;      0.00;      0.00
    164.01;      1;      0.00;      0.00;      0.00
    165.01;      2;    100.00;      0.00;      8.21
    165.01;      1;    100.00;      4.00;      0.40
    166.01;      2;    100.00;      0.00;      8.21
    166.01;      1;    100.00;      4.00;      0.40
    167.01;      2;    100.00;      0.00;      8.21
    167.01;      1;    100.00;      4.00;      0.40
    168.01;      2;    100.00;      0.00;      8.21
    168.01;      1;      0.00;      0.00;      0.00
    169.01;      2;      0.00;      0.00;      0.00
    169.01;      1;      0.00;      0.00;      0.00
    170.01;      2;    100.00;      0.00;      8.33
    170.01;      1;    100.00;      4.00;      0.40
    171.01;      2;    100.00;      0.00;      8.33
    171.01;      1;    100.00;      4.00;      0.40
    172.01;      2;      0.00;      0.00;      0.00
    172.01;      1;      0.00;      0.00;      0.00
    173.01;      2;      0.00;      0.00;      0.00
    173.01;      1;      0.00;      0.00;      0.00
    174.01;      2;      0.00;      0.00;      0.00
    174.01;      1;      0.00;      0.00;      0.00
    175.01;      2;    100.00;      0.00;      8.79
    175.01;      1;    100.00;      4.00;      0.40
    176.01;      2;    100.00;      0.00;      8.79
    176.01;      1;    100.00;      4.00;      0.40
    177.01;      2;    100.00;      0.00;      8.79
    177.01;      1;    100.00;      4.00;      0.40
    178.01;      2;    100.00;      0.00;      8.79
    178.01;      1;      0.00;      0.00;      0.00
    179.01;      2;    100.00;      0.00;      8.79
    179.01;      1;      0.00;      0.00;      0.00
    180.01;      2;    100.00;      0.00;      8.94
    180.01;      1;    100.00;      4.00;      0.40
    181.01;      2;    100.00;      0.00;      8.94
    181.01;      1;    100.00;      4.00;      0.40
    182.01;      2;    100.00;      0.00;      8.94
    182.01;      1;    100.00;      4.00;      0.40
    183.01;      2;      0.00;      0.00;      0.00
    183.01;      1;      0.00;      0.00;      0.00
    184.01;      2;      0.00;      0.00;      0.00
    184.01;      1;      0.00;      0.00;      0.00
    185.01;      2;    100.00;      0.00;      9.05
    185.01;      1;    100.00;      4.00;      0.40
    186.01;      2;    100.00;      0.00;      9.05
    186.01;      1;    100.00;      4.00;      0.40
    187.01;      2;      0.00;      0.00;      0.00
    187.01;      1;    100.00;      4.00;      0.40
    188.01;      2;      0.00;      0.00;      0.00
    188.01;      1;    100.00;      4.00;      0.40
    189.01;      2;      0.00;      0.00;      0.00
    189.01;      1;    100.00;      4.00;      0.40
    190.01;      2;    100.00;      0.00;      9.17
    190.01;      1;    100.00;      4.00;      0.40
    191.01;      2;    100.00;      0.00;      9.17
    191.01;      1;    100.00;      4.00;      0.40
    192.01;      2;    100.00;      0.00;      9.17
    192.01;      1;    100.00;      4.00;      0.40
    193.01;      2;      0.00;      0.00;      0.00
    193.01;      1;      0.00;      0.00;      0.00
    194.01;      2;      0.00;      0.00;      0.00
    194.01;      1;      0.00;      0.00;      0.00
    195.01;      2;    100.00;      0.00;      9.31
    195.01;      1;    100.00;      4.00;      0.40
    196.01;      2;    100.00;      0.00;      9.31
    196.01;      1;    100.00;      4.00;      0.40
    197.01;      2;    100.00;      0.00;      9.31
    197.01;      1;    100.00;      4.00;      0.40
    198.01;      2;    100.00;      0.00;      9.31
    198.01;      1;    100.00;      4.00;      0.40
    199.01;      2;      0.00;      0.00;      0.00
    199.01;      1;      0.00;      0.00;      0.00
    200.01;      2;    100.00;      0.00;      9.42
    200.01;      1;    100.00;      4.00;      0.40
    201.01;      2;    100.00;      0.00;      9.42
    201.01;      1;    100.00;      4.00;      0.40
    202.01;      2;    100.00;      0.00;      9.42
    202.01;      1;    100.00;      4.00;      0.40
    203.01;      2;    100.00;      0.00;      9.42
    203.01;      1;    100.00;      4.00;      0.40
    204.01;      2;    100.00;      0.00;      9.42
    204.01;      1;      0.00;      0.00;      0.00
    205.01;      2;    100.00;      0.00;      9.54
    205.01;      1;    100.00;      4.00;      0.40
    206.01;      2;    100.00;      0.00;      9.54
    206.01;      1;    100.00;      4.00;      0.40
    207.01;      2;    100.00;      0.00;      9.54
    207.01;      1;    100.00;      4.00;      0.40
    208.01;      2;    100.00;      0.00;      9.54
    208.01;      1;    100.00;      4.00;      0.40
    209.01;      2;      0.00;      0.00;      0.00
    209.01;      1;    100.00;      4.00;      0.40
    210.01;      2;    100.00;      0.00;      9.66
    210.01;      1;    100.00;      4.00;      0.40
    211.01;      2;    100.00;      0.00;      9.66
    211.01;      1;    100.00;      4.00;      0.40
    212.01;      2;    100.00;      0.00;      9.66
    212.01;      1;    100.00;      4.00;      0.40
    213.01;      2;    100.00;      0.00;      9.66
    213.01;      1;      0.00;      0.00;      0.00
    214.01;      2;      0.00;      0.00;      0.00
    214.01;      1;      0.00;      0.00;      0.00
    215.01;      2;    100.00;      0.00;      9.78
    215.01;      1;    100.00;      4.00;      0.40
    216.01;      2;    100.00;      0.00;      9.78
    216.01;      1;    100.00;      4.00;      0.40
    217.01;      2;    100.00;      0.00;      9.78
    217.01;      1;    100.00;      4.00;      0.40
    218.01;      2;    100.00;      0.00;      9.78
    218.01;      1;      0.00;      0.00;      0.00
    219.01;      2;      0.00;      0.00;      0.00
    219.01;      1;      0.00;      0.00;      0.00
    220.01;      2;    100.00;      0.00;      9.91
    220.01;      1;    100.00;      4.00;      0.40
    221.01;      2;    100.00;      0.00;      9.91
    221.01;      1;    100.00;      4.00;      0.40
    222.01;      2;    100.00;      0.00;      9.91
    222.01;      1;    100.00;      4.00;      0.40
    223.01;      2;      0.00;      0.00;      0.00
    223.01;      1;    100.00;      4.00;      0.40
    224.01;      2;      0.00;      0.00;      0.00
    224.01;      1;      0.00;      0.00;      0.00
    225.01;      2;    100.00;      0.00;     10.03
    225.01;      1;    100.00;      4.00;      0.41
    226.01;      2;    100.00;      0.00;     10.03
    226.01;      1;    100.00;      4.00;      0.41
    227.01;      2;    100.00;      0.00;     10.03
    227.01;      1;    100.00;      4.00;      0.41
    228.01;      2;      0.00;      0.00;      0.00
    228.01;      1;    100.00;      4.00;      0.41
    229.01;      2;      0.00;      0.00;      0.00
    229.01;      1;    100.00;      4.00;      0.41
    230.01;      2;    100.00;      0.00;     10.14
    230.01;      1;    100.00;      4.00;      0.43
    231.01;      2;    100.00;      0.00;     10.14
    231.01;      1;    100.00;      4.00;      0.43
    232.01;      2;    100.00;      0.00;     10.14
    232.01;      1;    100.00;      4.00;      0.43
    233.01;      2;      0.00;      0.00;      0.00
    233.01;      1;      0.00;      0.00;      0.00
    234.01;      2;      0.00;      0.00;      0.00
    234.01;      1;      0.00;      0.00;      0.00
    235.01;      2;    100.00;      0.00;     10.26
    235.01;      1;    100.00;      4.00;      0.43
    236.01;      2;    100.00;      0.00;     10.26
    236.01;      1;    100.00;      4.00;      0.43
    237.01;      2;    100.00;      0.00;     10.26
    237.01;      1;    100.00;      4.00;      0.43
    238.01;      2;    100.00;      0.00;     10.26
    238.01;      1;    100.00;      4.00;      0.43
    239.01;      2;      0.00;      0.00;      0.00
    239.01;      1;      0.00;      0.00;      0.00
    240.01;      2;    100.00;      0.00;     10.38
    240.01;      1;    100.00;      4.00;      0.43
    241.01;      2;    100.00;      0.00;     10.38
    241.01;      1;    100.00;      4.00;      0.43
    242.01;      2;    100.00;      0.00;     10.38
    242.01;      1;    100.00;      4.00;      0.43
    243.01;      2;    100.00;      0.00;     10.38
    243.01;      1;      0.00;      0.00;      0.00
    244.01;      2;      0.00;      0.00;      0.00
    244.01;      1;      0.00;      0.00;      0.00
    245.01;      2;    100.00;      0.00;     10.51
    245.01;      1;    100.00;      4.00;      0.43
    246.01;      2;    100.00;      0.00;     10.51
    246.01;      1;    100.00;      4.00;      0.43
    247.01;      2;    100.00;      0.00;     10.51
    247.01;      1;    100.00;      4.00;      0.43
    248.01;      2;    100.00;      0.00;     10.51
    248.01;      1;    100.00;      4.00;      0.43
    249.01;      2;    100.00;      0.00;     10.51
    249.01;      1;      0.00;      0.00;      0.00
    250.01;      2;    100.00;      0.00;     10.66
    250.01;      1;    100.00;      4.00;      0.45
    251.01;      2;    100.00;      0.00;     10.66
    251.01;      1;    100.00;      4.00;      0.45
    252.01;      2;    100.00;      0.00;     10.66
    252.01;      1;    100.00;      4.00;      0.45
    253.01;      2;      0.00;      0.00;      0.00
    253.01;      1;      0.00;      0.00;      0.00
    254.01;      2;      0.00;      0.00;      0.00
    254.01;      1;      0.00;      0.00;      0.00
    255.01;      2;    100.00;      0.00;     10.78
    255.01;      1;    100.00;      4.00;      0.45
    256.01;      2;    100.00;      0.00;     10.78
    256.01;      1;    100.00;      4.00;      0.45
    257.01;      2;    100.00;      0.00;     10.78
    257.01;      1;    100.00;      4.00;      0.45
    258.01;      2;      0.00;      0.00;      0.00
    258.01;      1;      0.00;      0.00;      0.00
    259.01;      2;      0.00;      0.00;      0.00
    259.01;      1;      0.00;      0.00;      0.00
    260.01;      2;    100.00;      0.00;     11.06
    260.01;      1;    100.00;      4.00;      0.45
    261.01;      2;    100.00;      0.00;     11.06
    261.01;      1;    100.00;      4.00;      0.45
    262.01;      2;    100.00;      0.00;     11.06
    262.01;      1;    100.00;      4.00;      0.45
    263.01;      2;    100.00;      0.00;     11.06
    263.01;      1;      0.00;      0.00;      0.00
    264.01;      2;    100.00;      0.00;     11.06
    264.01;      1;      0.00;      0.00;      0.00
    265.01;      2;    100.00;      0.00;     11.06
    265.01;      1;      0.00;      0.00;      0.00
    266.01;      2;    100.00;      0.00;     11.48
    266.01;      1;    100.00;      4.00;      0.46
    267.01;      2;    100.00;      0.00;     11.48
    267.01;      1;    100.00;      4.00;      0.46
    268.01;      2;    100.00;      0.00;     11.48
    268.01;      1;      0.00;      0.00;      0.00
    269.01;      2;    100.00;      0.00;     11.48
    269.01;      1;      0.00;      0.00;      0.00
    270.01;      2;      0.00;      0.00;      0.00
    270.01;      1;      0.00;      0.00;      0.00
    271.01;      2;    100.00;      0.00;     11.61
    271.01;      1;    100.00;      4.00;      0.47
    272.01;      2;    100.00;      0.00;     11.61
    272.01;      1;    100.00;      4.00;      0.47
    273.01;      2;    100.00;      0.00;     11.61
    273.01;      1;    100.00;      4.00;      0.47
    274.01;      2;      0.00;      0.00;      0.00
    274.01;      1;      0.00;      0.00;      0.00
    275.01;      2;      0.00;      0.00;      0.00
    275.01;      1;      0.00;      0.00;      0.00
    276.01;      2;    100.00;      0.00;     11.74
    276.01;      1;    100.00;      4.00;      0.47
    277.01;      2;    100.00;      0.00;     11.74
    277.01;      1;    100.00;      4.00;      0.47
    278.01;      2;    100.00;      0.00;     11.74
    278.01;      1;    100.00;      4.00;      0.47
    279.01;      2;    100.00;      0.00;     11.74
    279.01;      1;      0.00;      0.00;      0.00
    280.01;      2;      0.00;      0.00;      0.00
    280.01;      1;      0.00;      0.00;      0.00
    281.01;      2;    100.00;      0.00;     11.87
    281.01;      1;    100.00;      4.00;      0.48
    282.01;      2;    100.00;      0.00;     11.87
    282.01;      1;    100.00;      4.00;      0.48
    283.01;      2;    100.00;      0.00;     11.87
    283.01;      1;    100.00;      4.00;      0.48
    284.01;      2;      0.00;      0.00;      0.00
    284.01;      1;    100.00;      4.00;      0.48
    285.01;      2;      0.00;      0.00;      0.00
    285.01;      1;      0.00;      0.00;      0.00
    286.01;      2;    100.00;      0.00;     11.98
    286.01;      1;    100.00;      4.00;      0.48
    287.01;      2;    100.00;      0.00;     11.98
    287.01;      1;    100.00;      4.00;      0.48
    288.01;      2;    100.00;      0.00;     11.98
    288.01;      1;    100.00;      4.00;      0.48
    289.01;      2;      0.00;      0.00;      0.00
    289.01;      1;      0.00;      0.00;      0.00
    290.01;      2;      0.00;      0.00;      0.00
    290.01;      1;      0.00;      0.00;      0.00
    291.01;      2;    100.00;      0.00;     12.09
    291.01;      1;    100.00;      4.00;      0.50
    292.01;      2;    100.00;      0.00;     12.09
    292.01;      1;    100.00;      4.00;      0.50
    293.01;      2;    100.00;      0.00;     12.09
    293.01;      1;      0.00;      0.00;      0.00
    294.01;      2;      0.00;      0.00;      0.00
    294.01;      1;      0.00;      0.00;      0.00
    295.01;      2;      0.00;      0.00;      0.00
    295.01;      1;      0.00;      0.00;      0.00
    296.01;      2;    100.00;      0.00;     12.16
    296.01;      1;    100.00;      4.00;      0.50
    297.01;      2;    100.00;      0.00;     12.16
    297.01;      1;    100.00;      4.00;      0.50
    298.01;      2;      0.00;      0.00;      0.00
    298.01;      1;      0.00;      0.00;      0.00
    299.01;      2;      0.00;      0.00;      0.00
    299.01;      1;      0.00;      0.00;      0.00
    300.01;      2;      0.00;      0.00;      0.00
    300.01;      1;      0.00;      0.00;      0.00
    301.01;      2;    100.00;      0.00;     12.21
    301.01;      1;     92.00;      4.00;      0.50
    302.01;      2;    100.00;      0.00;     12.21
    302.01;      1;      0.00;      0.00;      0.00
