      time;   vmId;percentCPU; percentIO;percentRAM
     65.01;      2;    100.00;      0.00;      8.75
     65.01;      1;    100.00;      6.00;      0.40
     66.01;      2;    100.00;      0.00;      8.75
     66.01;      1;    100.00;      6.00;      0.40
     67.01;      2;    100.00;      0.00;      8.75
     67.01;      1;      0.00;      0.00;      0.00
     68.01;      2;    100.00;      0.00;      8.75
     68.01;      1;      0.00;      0.00;      0.00
     69.01;      2;    100.00;      0.00;      8.97
     69.01;      1;    100.00;      6.00;      0.40
     70.01;      2;    100.00;      0.00;      8.97
     70.01;      1;    100.00;      6.00;      0.40
     71.01;      2;    100.00;      0.00;      8.97
     71.01;      1;    100.00;      6.00;      0.40
     72.01;      2;    100.00;      0.00;      8.97
     72.01;      1;    100.00;      6.00;      0.40
     73.01;      2;      0.00;      0.00;      0.00
     73.01;      1;      0.00;      0.00;      0.00
     74.01;      2;    100.00;      0.00;      9.14
     74.01;      1;    100.00;      6.00;      0.42
     75.01;      2;    100.00;      0.00;      9.14
     75.01;      1;    100.00;      6.00;      0.42
     76.01;      2;    100.00;      0.00;      9.14
     76.01;      1;    100.00;      6.00;      0.42
     77.01;      2;    100.00;      0.00;      9.14
     77.01;      1;      0.00;      0.00;      0.00
     78.01;      2;      0.00;      0.00;      0.00
     78.01;      1;      0.00;      0.00;      0.00
     79.01;      2;    100.00;      0.00;      9.33
     79.01;      1;    100.00;      6.00;      0.43
     80.01;      2;    100.00;      0.00;      9.33
     80.01;      1;    100.00;      6.00;      0.43
     81.01;      2;    100.00;      0.00;      9.33
     81.01;      1;    100.00;      6.00;      0.43
     82.01;      2;      0.00;      0.00;      0.00
     82.01;      1;    100.00;      6.00;      0.43
     83.01;      2;      0.00;      0.00;      0.00
     83.01;      1;      0.00;      0.00;      0.00
     84.01;      2;    100.00;      0.00;      9.53
     84.01;      1;    100.00;      6.00;      0.43
     85.01;      2;    100.00;      0.00;      9.53
     85.01;      1;    100.00;      6.00;      0.43
     86.01;      2;    100.00;      0.00;      9.53
     86.01;      1;    100.00;      6.00;      0.43
     87.01;      2;    100.00;      0.00;      9.53
     87.01;      1;    100.00;      6.00;      0.43
     88.01;      2;      0.00;      0.00;      0.00
     88.01;      1;    100.00;      6.00;      0.43
     89.01;      2;    100.00;      0.00;      9.00
     89.01;      1;    100.00;      6.00;      0.43
     90.01;      2;    100.00;      0.00;      9.00
     90.01;      1;    100.00;      6.00;      0.43
     91.01;      2;    100.00;      0.00;      9.00
     91.01;      1;    100.00;      6.00;      0.43
     92.01;      2;    100.00;      0.00;      9.00
     92.01;      1;    100.00;      6.00;      0.43
     93.01;      2;    100.00;      0.00;      9.00
     93.01;      1;      0.00;      0.00;      0.00
     94.01;      2;    100.00;      0.00;      9.00
     94.01;      1;      0.00;      0.00;      0.00
     95.01;      2;    100.00;      0.00;      9.20
     95.01;      1;    100.00;      6.00;      0.45
     96.01;      2;    100.00;      0.00;      9.20
     96.01;      1;    100.00;      6.00;      0.45
     97.01;      2;    100.00;      0.00;      9.20
     97.01;      1;    100.00;      6.00;      0.45
     98.01;      2;    100.00;      0.00;      9.20
     98.01;      1;    100.00;      6.00;      0.45
     99.01;      2;    100.00;      0.00;      9.20
     99.01;      1;      0.00;      0.00;      0.00
    100.01;      2;    100.00;      0.00;      9.20
    100.01;      1;      0.00;      0.00;      0.00
    101.01;      2;    100.00;      0.00;      9.20
    101.01;      1;      0.00;      0.00;      0.00
    102.01;      2;    100.00;      0.00;      9.38
    102.01;      1;    100.00;      6.00;      0.45
    103.01;      2;    100.00;      0.00;      9.38
    103.01;      1;    100.00;      6.00;      0.45
    104.01;      2;    100.00;      0.00;      9.38
    104.01;      1;    100.00;      6.00;      0.45
    105.01;      2;    100.00;      0.00;      9.38
    105.01;      1;      0.00;      0.00;      0.00
    106.01;      2;      0.00;      0.00;      0.00
    106.01;      1;      0.00;      0.00;      0.00
    107.01;      2;    100.00;      0.00;      9.56
    107.01;      1;    100.00;      6.00;      0.47
    108.01;      2;    100.00;      0.00;      9.56
    108.01;      1;    100.00;      6.00;      0.47
    109.01;      2;    100.00;      0.00;      9.56
    109.01;      1;    100.00;      6.00;      0.47
    110.01;      2;    100.00;      0.00;      9.56
    110.01;      1;    100.00;      6.00;      0.47
    111.01;      2;      0.00;      0.00;      0.00
    111.01;      1;    100.00;      6.00;      0.47
    112.01;      2;    100.00;      0.00;      9.76
    112.01;      1;    100.00;      6.00;      0.48
    113.01;      2;    100.00;      0.00;      9.76
    113.01;      1;    100.00;      6.00;      0.48
    114.01;      2;    100.00;      0.00;      9.76
    114.01;      1;    100.00;      6.00;      0.48
    115.01;      2;    100.00;      0.00;      9.76
    115.01;      1;    100.00;      6.00;      0.48
    116.01;      2;    100.00;      0.00;      9.76
    116.01;      1;    100.00;      6.00;      0.48
    117.01;      2;    100.00;      0.00;      9.76
    117.01;      1;      0.00;      0.00;      0.00
    118.01;      2;    100.00;      0.00;      9.99
    118.01;      1;    100.00;      6.00;      0.50
    119.01;      2;    100.00;      0.00;      9.99
    119.01;      1;    100.00;      6.00;      0.50
    120.01;      2;    100.00;      0.00;      9.99
    120.01;      1;    100.00;      6.00;      0.50
    121.01;      2;    100.00;      0.00;      9.99
    121.01;      1;    100.00;      6.00;      0.50
    122.01;      2;      0.00;      0.00;      0.00
    122.01;      1;    100.00;      6.00;      0.50
    123.01;      2;      0.00;      0.00;      0.00
    123.01;      1;    100.00;      6.00;      0.50
    124.01;      2;    100.00;      0.00;     10.18
    124.01;      1;    100.00;      6.00;      0.51
    125.01;      2;    100.00;      0.00;     10.18
    125.01;      1;    100.00;      6.00;      0.51
    126.01;      2;    100.00;      0.00;     10.18
    126.01;      1;    100.00;      6.00;      0.51
    127.01;      2;    100.00;      0.00;     10.18
    127.01;      1;    100.00;      6.00;      0.51
    128.01;      2;    100.00;      0.00;     10.18
    128.01;      1;      0.00;      0.00;      0.00
    129.01;      2;    100.00;      0.00;     10.18
    129.01;      1;      0.00;      0.00;      0.00
    130.01;      2;    100.00;      0.00;     10.37
    130.01;      1;    100.00;      6.00;      0.53
    131.01;      2;    100.00;      0.00;     10.37
    131.01;      1;    100.00;      6.00;      0.53
    132.01;      2;    100.00;      0.00;     10.37
    132.01;      1;    100.00;      6.00;      0.53
    133.01;      2;    100.00;      0.00;     10.37
    133.01;      1;    100.00;      6.00;      0.53
    134.01;      2;      0.00;      0.00;      0.00
    134.01;      1;    100.00;      6.00;      0.53
    135.01;      2;      0.00;      0.00;      0.00
    135.01;      1;    100.00;      6.00;      0.53
    136.01;      2;    100.00;      0.00;     10.56
    136.01;      1;    100.00;      6.00;      0.55
    137.01;      2;    100.00;      0.00;     10.56
    137.01;      1;    100.00;      6.00;      0.55
    138.01;      2;    100.00;      0.00;     10.56
    138.01;      1;    100.00;      6.00;      0.55
    139.01;      2;    100.00;      0.00;     10.56
    139.01;      1;    100.00;      6.00;      0.55
    140.01;      2;    100.00;      0.00;     10.56
    140.01;      1;      0.00;      0.00;      0.00
    141.01;      2;    100.00;      0.00;     10.56
    141.01;      1;      0.00;      0.00;      0.00
    142.01;      2;    100.00;      0.00;     10.56
    142.01;      1;      0.00;      0.00;      0.00
    143.01;      2;    100.00;      0.00;     10.56
    143.01;      1;      0.00;      0.00;      0.00
    144.01;      2;    100.00;      0.00;     10.77
    144.01;      1;    100.00;      6.00;      0.55
    145.01;      2;    100.00;      0.00;     10.77
    145.01;      1;    100.00;      6.00;      0.55
    146.01;      2;    100.00;      0.00;     10.77
    146.01;      1;    100.00;      6.00;      0.55
    147.01;      2;    100.00;      0.00;     10.77
    147.01;      1;    100.00;      6.00;      0.55
    148.01;      2;    100.00;      0.00;     10.77
    148.01;      1;    100.00;      6.00;      0.55
    149.01;      2;    100.00;      0.00;     10.77
    149.01;      1;      0.00;      0.00;      0.00
    150.01;      2;    100.00;      0.00;     10.98
    150.01;      1;    100.00;      6.00;      0.55
    151.01;      2;    100.00;      0.00;     10.98
    151.01;      1;    100.00;      6.00;      0.55
    152.01;      2;    100.00;      0.00;     10.98
    152.01;      1;    100.00;      6.00;      0.55
    153.01;      2;    100.00;      0.00;     10.98
    153.01;      1;    100.00;      6.00;      0.55
    154.01;      2;    100.00;      0.00;     10.98
    154.01;      1;    100.00;      6.00;      0.55
    155.01;      2;    100.00;      0.00;     10.98
    155.01;      1;    100.00;      6.00;      0.55
    156.01;      2;    100.00;      0.00;     11.16
    156.01;      1;    100.00;      6.00;      0.56
    157.01;      2;    100.00;      0.00;     11.16
    157.01;      1;    100.00;      6.00;      0.56
    158.01;      2;    100.00;      0.00;     11.16
    158.01;      1;    100.00;      6.00;      0.56
    159.01;      2;    100.00;      0.00;     11.16
    159.01;      1;    100.00;      6.00;      0.56
    160.01;      2;      0.00;      0.00;      0.00
    160.01;      1;    100.00;      6.00;      0.56
    161.01;      2;    100.00;      0.00;     11.36
    161.01;      1;    100.00;      6.00;      0.58
    162.01;      2;    100.00;      0.00;     11.36
    162.01;      1;    100.00;      6.00;      0.58
    163.01;      2;    100.00;      0.00;     11.36
    163.01;      1;    100.00;      6.00;      0.58
    164.01;      2;    100.00;      0.00;     11.36
    164.01;      1;    100.00;      6.00;      0.58
    165.01;      2;      0.00;      0.00;      0.00
    165.01;      1;    100.00;      6.00;      0.58
    166.01;      2;    100.00;      0.00;     11.57
    166.01;      1;    100.00;      6.00;      0.58
    167.01;      2;    100.00;      0.00;     11.57
    167.01;      1;    100.00;      6.00;      0.58
    168.01;      2;    100.00;      0.00;     11.57
    168.01;      1;    100.00;      6.00;      0.58
    169.01;      2;    100.00;      0.00;     11.57
    169.01;      1;    100.00;      6.00;      0.58
    170.01;      2;    100.00;      0.00;     11.57
    170.01;      1;      0.00;      0.00;      0.00
    171.01;      2;    100.00;      0.00;     11.57
    171.01;      1;      0.00;      0.00;      0.00
    172.01;      2;    100.00;      0.00;     11.57
    172.01;      1;      0.00;      0.00;      0.00
    173.01;      2;    100.00;      0.00;     11.57
    173.01;      1;      0.00;      0.00;      0.00
    174.01;      2;    100.00;      0.00;     11.57
    174.01;      1;      0.00;      0.00;      0.00
    175.01;      2;    100.00;      0.00;     11.57
    175.01;      1;      0.00;      0.00;      0.00
    176.01;      2;    100.00;      0.00;     11.57
    176.01;      1;      0.00;      0.00;      0.00
    177.01;      2;    100.00;      0.00;     11.57
    177.01;      1;      0.00;      0.00;      0.00
    178.01;      2;    100.00;      0.00;     11.57
    178.01;      1;      0.00;      0.00;      0.00
    179.01;      2;    100.00;      0.00;     11.73
    179.01;      1;    100.00;      6.00;      0.58
    180.01;      2;    100.00;      0.00;     11.73
    180.01;      1;    100.00;      6.00;      0.58
    181.01;      2;    100.00;      0.00;     11.73
    181.01;      1;    100.00;      6.00;      0.58
    182.01;      2;    100.00;      0.00;     11.73
    182.01;      1;    100.00;      6.00;      0.58
    183.01;      2;    100.00;      0.00;     11.73
    183.01;      1;      0.00;      0.00;      0.00
    184.01;      2;    100.00;      0.00;     11.92
    184.01;      1;    100.00;      6.00;      0.59
    185.01;      2;    100.00;      0.00;     11.92
    185.01;      1;    100.00;      6.00;      0.59
    186.01;      2;    100.00;      0.00;     11.92
    186.01;      1;    100.00;      6.00;      0.59
    187.01;      2;    100.00;      0.00;     11.92
    187.01;      1;    100.00;      6.00;      0.59
    188.01;      2;    100.00;      0.00;     11.92
    188.01;      1;    100.00;      6.00;      0.59
    189.01;      2;    100.00;      0.00;     11.92
    189.01;      1;    100.00;      6.00;      0.59
    190.01;      2;    100.00;      0.00;     12.13
    190.01;      1;    100.00;      6.00;      0.61
    191.01;      2;    100.00;      0.00;     12.13
    191.01;      1;    100.00;      6.00;      0.61
    192.01;      2;    100.00;      0.00;     12.13
    192.01;      1;    100.00;      6.00;      0.61
    193.01;      2;    100.00;      0.00;     12.13
    193.01;      1;    100.00;      6.00;      0.61
    194.01;      2;    100.00;      0.00;     12.13
    194.01;      1;    100.00;      6.00;      0.61
    195.01;      2;    100.00;      0.00;     12.13
    195.01;      1;      0.00;      0.00;      0.00
    196.01;      2;    100.00;      0.00;     12.31
    196.01;      1;    100.00;      6.00;      0.61
    197.01;      2;    100.00;      0.00;     12.31
    197.01;      1;    100.00;      6.00;      0.61
    198.01;      2;    100.00;      0.00;     12.31
    198.01;      1;    100.00;      6.00;      0.61
    199.01;      2;    100.00;      0.00;     12.31
    199.01;      1;    100.00;      6.00;      0.61
    200.01;      2;    100.00;      0.00;     12.31
    200.01;      1;    100.00;      6.00;      0.61
    201.01;      2;    100.00;      0.00;     12.31
    201.01;      1;      0.00;      0.00;      0.00
    202.01;      2;    100.00;      0.00;     12.50
    202.01;      1;    100.00;      6.00;      0.61
    203.01;      2;    100.00;      0.00;     12.50
    203.01;      1;    100.00;      6.00;      0.61
    204.01;      2;    100.00;      0.00;     12.50
    204.01;      1;    100.00;      6.00;      0.61
    205.01;      2;    100.00;      0.00;     12.50
    205.01;      1;    100.00;      6.00;      0.61
    206.01;      2;      0.00;      0.00;      0.00
    206.01;      1;      0.00;      0.00;      0.00
    207.01;      2;    100.00;      0.00;     13.18
    207.01;      1;    100.00;      6.00;      0.61
    208.01;      2;    100.00;      0.00;     13.18
    208.01;      1;    100.00;      6.00;      0.61
    209.01;      2;    100.00;      0.00;     13.18
    209.01;      1;    100.00;      6.00;      0.61
    210.01;      2;    100.00;      0.00;     13.18
    210.01;      1;    100.00;      6.00;      0.61
    211.01;      2;    100.00;      0.00;     13.18
    211.01;      1;    100.00;      6.00;      0.61
    212.01;      2;    100.00;      0.00;     13.18
    212.01;      1;      0.00;      0.00;      0.00
    213.01;      2;    100.00;      0.00;     13.18
    213.01;      1;      0.00;      0.00;      0.00
    214.01;      2;    100.00;      0.00;     13.41
    214.01;      1;    100.00;      6.00;      0.61
    215.01;      2;    100.00;      0.00;     13.41
    215.01;      1;    100.00;      6.00;      0.61
    216.01;      2;    100.00;      0.00;     13.41
    216.01;      1;    100.00;      6.00;      0.61
    217.01;      2;    100.00;      0.00;     13.41
    217.01;      1;    100.00;      6.00;      0.61
    218.01;      2;    100.00;      0.00;     13.41
    218.01;      1;    100.00;      6.00;      0.61
    219.01;      2;    100.00;      0.00;     13.41
    219.01;      1;      0.00;      0.00;      0.00
    220.01;      2;    100.00;      0.00;     13.58
    220.01;      1;    100.00;      6.00;      0.61
    221.01;      2;    100.00;      0.00;     13.58
    221.01;      1;    100.00;      6.00;      0.61
    222.01;      2;    100.00;      0.00;     13.58
    222.01;      1;    100.00;      6.00;      0.61
    223.01;      2;      0.00;      0.00;      0.00
    223.01;      1;    100.00;      6.00;      0.61
    224.01;      2;      0.00;      0.00;      0.00
    224.01;      1;    100.00;      6.00;      0.61
    225.01;      2;      0.00;      0.00;      0.00
    225.01;      1;    100.00;      6.00;      0.61
    226.01;      2;      0.00;      0.00;      0.00
    226.01;      1;    100.00;      6.00;      0.61
    227.01;      2;      0.00;      0.00;      0.00
    227.01;      1;    100.00;      6.00;      0.61
    228.01;      2;    100.00;      0.00;     13.76
    228.01;      1;    100.00;      6.00;      0.61
    229.01;      2;    100.00;      0.00;     13.76
    229.01;      1;    100.00;      6.00;      0.61
    230.01;      2;    100.00;      0.00;     13.76
    230.01;      1;    100.00;      6.00;      0.61
    231.01;      2;    100.00;      0.00;     13.76
    231.01;      1;    100.00;      6.00;      0.61
    232.01;      2;      0.00;      0.00;      0.00
    232.01;      1;      0.00;      0.00;      0.00
    233.01;      2;    100.00;      0.00;     13.96
    233.01;      1;    100.00;      6.00;      0.61
    234.01;      2;    100.00;      0.00;     13.96
    234.01;      1;    100.00;      6.00;      0.61
    235.01;      2;    100.00;      0.00;     13.96
    235.01;      1;    100.00;      6.00;      0.61
    236.01;      2;    100.00;      0.00;     13.96
    236.01;      1;    100.00;      6.00;      0.61
    237.01;      2;    100.00;      0.00;     13.96
    237.01;      1;    100.00;      6.00;      0.61
    238.01;      2;    100.00;      0.00;     13.96
    238.01;      1;    100.00;      6.00;      0.61
    239.01;      2;    100.00;      0.00;     14.13
    239.01;      1;    100.00;      6.00;      0.61
    240.01;      2;    100.00;      0.00;     14.13
    240.01;      1;    100.00;      6.00;      0.61
    241.01;      2;    100.00;      0.00;     14.13
    241.01;      1;    100.00;      6.00;      0.61
    242.01;      2;    100.00;      0.00;     14.13
    242.01;      1;    100.00;      6.00;      0.61
    243.01;      2;    100.00;      0.00;     14.13
    243.01;      1;    100.00;      6.00;      0.61
    244.01;      2;    100.00;      0.00;     14.13
    244.01;      1;      0.00;      0.00;      0.00
    245.01;      2;    100.00;      0.00;     14.13
    245.01;      1;      0.00;      0.00;      0.00
    246.01;      2;    100.00;      0.00;     14.31
    246.01;      1;    100.00;      6.00;      0.61
    247.01;      2;    100.00;      0.00;     14.31
    247.01;      1;    100.00;      6.00;      0.61
    248.01;      2;    100.00;      0.00;     14.31
    248.01;      1;    100.00;      6.00;      0.61
    249.01;      2;    100.00;      0.00;     14.31
    249.01;      1;    100.00;      6.00;      0.61
    250.01;      2;    100.00;      0.00;     14.31
    250.01;      1;    100.00;      6.00;      0.61
    251.01;      2;      0.00;      0.00;      0.00
    251.01;      1;    100.00;      6.00;      0.61
    252.01;      2;      0.00;      0.00;      0.00
    252.01;      1;    100.00;      6.00;      0.61
    253.01;      2;    100.00;      0.00;     14.49
    253.01;      1;    100.00;      6.00;      0.61
    254.01;      2;    100.00;      0.00;     14.49
    254.01;      1;    100.00;      6.00;      0.61
    255.01;      2;    100.00;      0.00;     14.49
    255.01;      1;    100.00;      6.00;      0.61
    256.01;      2;    100.00;      0.00;     14.49
    256.01;      1;    100.00;      6.00;      0.61
    257.01;      2;    100.00;      0.00;     14.49
    257.01;      1;      0.00;      0.00;      0.00
    258.01;      2;    100.00;      0.00;     14.67
    258.01;      1;    100.00;      6.00;      0.61
    259.01;      2;    100.00;      0.00;     14.67
    259.01;      1;    100.00;      6.00;      0.61
    260.01;      2;    100.00;      0.00;     14.67
    260.01;      1;    100.00;      6.00;      0.61
    261.01;      2;    100.00;      0.00;     14.67
    261.01;      1;    100.00;      6.00;      0.61
    262.01;      2;    100.00;      0.00;     14.67
    262.01;      1;      0.00;      0.00;      0.00
    263.01;      2;    100.00;      0.00;     14.86
    263.01;      1;    100.00;      6.00;      0.61
    264.01;      2;    100.00;      0.00;     14.86
    264.01;      1;    100.00;      6.00;      0.61
    265.01;      2;    100.00;      0.00;     14.86
    265.01;      1;    100.00;      6.00;      0.61
    266.01;      2;    100.00;      0.00;     14.86
    266.01;      1;    100.00;      6.00;      0.61
    267.01;      2;    100.00;      0.00;     14.86
    267.01;      1;    100.00;      6.00;      0.61
    268.01;      2;    100.00;      0.00;     15.05
    268.01;      1;    100.00;      6.00;      0.61
    269.01;      2;    100.00;      0.00;     15.05
    269.01;      1;    100.00;      6.00;      0.61
    270.01;      2;    100.00;      0.00;     15.05
    270.01;      1;    100.00;      6.00;      0.61
    271.01;      2;    100.00;      0.00;     15.05
    271.01;      1;    100.00;      6.00;      0.61
    272.01;      2;    100.00;      0.00;     15.05
    272.01;      1;    100.00;      6.00;      0.61
    273.01;      2;      0.00;      0.00;      0.00
    273.01;      1;    100.00;      6.00;      0.61
    274.01;      2;      0.00;      0.00;      0.00
    274.01;      1;    100.00;      6.00;      0.61
    275.01;      2;      0.00;      0.00;      0.00
    275.01;      1;    100.00;      6.00;      0.61
    276.01;      2;    100.00;      0.00;     15.22
    276.01;      1;    100.00;      6.00;      0.64
    277.01;      2;    100.00;      0.00;     15.22
    277.01;      1;    100.00;      6.00;      0.64
    278.01;      2;    100.00;      0.00;     15.22
    278.01;      1;    100.00;      6.00;      0.64
    279.01;      2;      0.00;      0.00;      0.00
    279.01;      1;      0.00;      0.00;      0.00
    280.01;      2;      0.00;      0.00;      0.00
    280.01;      1;      0.00;      0.00;      0.00
    281.01;      2;    100.00;      0.00;     15.39
    281.01;      1;    100.00;      6.00;      0.64
    282.01;      2;    100.00;      0.00;     15.39
    282.01;      1;    100.00;      6.00;      0.64
    283.01;      2;    100.00;      0.00;     15.39
    283.01;      1;    100.00;      6.00;      0.64
    284.01;      2;    100.00;      0.00;     15.39
    284.01;      1;    100.00;      6.00;      0.64
    285.01;      2;    100.00;      0.00;     15.39
    285.01;      1;    100.00;      6.00;      0.64
    286.01;      2;    100.00;      0.00;     15.39
    286.01;      1;      0.00;      0.00;      0.00
    287.01;      2;    100.00;      0.00;     15.57
    287.01;      1;    100.00;      6.00;      0.64
    288.01;      2;    100.00;      0.00;     15.57
    288.01;      1;    100.00;      6.00;      0.64
    289.01;      2;    100.00;      0.00;     15.57
    289.01;      1;    100.00;      6.00;      0.64
    290.01;      2;    100.00;      0.00;     15.57
    290.01;      1;    100.00;      6.00;      0.64
    291.01;      2;    100.00;      0.00;     15.57
    291.01;      1;      0.00;      0.00;      0.00
    292.01;      2;    100.00;      0.00;     15.77
    292.01;      1;    100.00;      6.00;      0.65
    293.01;      2;    100.00;      0.00;     15.77
    293.01;      1;    100.00;      6.00;      0.65
    294.01;      2;    100.00;      0.00;     15.77
    294.01;      1;    100.00;      6.00;      0.65
    295.01;      2;    100.00;      0.00;     15.77
    295.01;      1;    100.00;      6.00;      0.65
    296.01;      2;    100.00;      0.00;     15.77
    296.01;      1;    100.00;      6.00;      0.65
    297.01;      2;    100.00;      0.00;     15.77
    297.01;      1;    100.00;      6.00;      0.65
    298.01;      2;    100.00;      0.00;     15.99
    298.01;      1;    100.00;      6.00;      0.68
    299.01;      2;    100.00;      0.00;     15.99
    299.01;      1;    100.00;      6.00;      0.68
    300.01;      2;    100.00;      0.00;     15.99
    300.01;      1;    100.00;      6.00;      0.68
    301.01;      2;    100.00;      0.00;     15.99
    301.01;      1;    100.00;      6.00;      0.68
    302.01;      2;      0.00;      0.00;      0.00
    302.01;      1;      0.00;      0.00;      0.00
