SessionId;AppVmId;ReadableStartTime; StartTime;FinishTime;  IdealEnd;     Delay;Complete
      682;      2;    0:  0:  0:  5;      5.00;    460.82;    365.00;     95.82;    true
      683;      2;    0:  0:  0:  5;      5.00;    460.82;    365.00;     95.82;    true
      684;      2;    0:  0:  0:  5;      5.00;    460.82;    365.00;     95.82;    true
      685;      2;    0:  0:  0:  5;      5.00;    460.82;    365.00;     95.82;    true
      686;      2;    0:  0:  0:  5;      5.00;    460.82;    365.00;     95.82;    true
      687;      2;    0:  0:  0:  5;      5.00;    460.82;    365.00;     95.82;    true
      688;      2;    0:  0:  0:  5;      5.00;    460.82;    365.00;     95.82;    true
      689;      2;    0:  0:  0:  5;      5.00;    460.82;    365.00;     95.82;    true
      690;      2;    0:  0:  0:  5;      5.00;    460.82;    365.00;     95.82;    true
      691;      2;    0:  0:  0:  5;      5.00;    460.82;    365.00;     95.82;    true
      692;      2;    0:  0:  0:  5;      5.00;    460.82;    365.00;     95.82;    true
      693;      2;    0:  0:  0:  5;      5.00;    460.82;    365.00;     95.82;    true
      694;      2;    0:  0:  0:  5;      5.00;    460.82;    365.00;     95.82;    true
      695;      2;    0:  0:  0:  5;      5.00;    460.82;    365.00;     95.82;    true
      696;      2;    0:  0:  0:  5;      5.00;    460.82;    365.00;     95.82;    true
      697;      2;    0:  0:  0:  5;      5.00;    460.82;    365.00;     95.82;    true
      698;      2;    0:  0:  0:  5;      5.00;    460.82;    365.00;     95.82;    true
      699;      2;    0:  0:  0:  5;      5.00;    460.82;    365.00;     95.82;    true
      700;      2;    0:  0:  0:  5;      5.00;    460.82;    365.00;     95.82;    true
      701;      2;    0:  0:  0:  5;      5.00;    460.82;    365.00;     95.82;    true
      702;      2;    0:  0:  0:  5;      5.00;    460.82;    365.00;     95.82;    true
